DateTime,Open,High,Low,Close,Volume
2026-03-27T13:38:00.000+0000,253.47,254.01,253.44,253.76,88036
2026-03-27T13:39:00.000+0000,253.75,254.27,253.75,254.03,92179
2026-03-27T13:40:00.000+0000,254.04,254.11,253.56,254.03,88299
2026-03-27T13:41:00.000+0000,254.05,254.37,254.05,254.33,76525
2026-03-27T13:42:00.000+0000,254.36,254.37,253.97,254.15,61589
2026-03-27T13:43:00.000+0000,254.16,254.16,253.85,253.93,91043
2026-03-27T13:44:00.000+0000,253.98,254.28,253.98,254.0,39811
2026-03-27T13:45:00.000+0000,254.06,254.31,254.02,254.28,69362
2026-03-27T13:46:00.000+0000,254.25,254.53,254.2,254.36,56139
2026-03-27T13:47:00.000+0000,254.4,254.81,254.29,254.79,104693
2026-03-27T13:48:00.000+0000,254.78,255.37,254.72,255.23,147382
2026-03-27T13:49:00.000+0000,255.26,255.3,254.68,254.73,85800
2026-03-27T13:50:00.000+0000,254.74,254.87,254.56,254.58,147896
2026-03-27T13:51:00.000+0000,254.6,255.04,254.6,254.97,231924
2026-03-27T13:52:00.000+0000,254.97,255.2,254.67,254.68,260122
2026-03-27T13:53:00.000+0000,254.68,254.73,254.3,254.45,163722
2026-03-27T13:54:00.000+0000,254.48,255.07,254.44,254.88,91670
2026-03-27T13:55:00.000+0000,254.88,254.97,254.7,254.89,155575
2026-03-27T13:56:00.000+0000,254.89,254.94,254.29,254.35,116257
2026-03-27T13:57:00.000+0000,254.39,255.23,254.3,255.0,304596
2026-03-27T13:58:00.000+0000,254.98,255.0,254.83,254.88,155290
2026-03-27T13:59:00.000+0000,254.88,255.2,254.86,254.9,61902
2026-03-27T14:00:00.000+0000,254.86,255.05,254.73,254.93,123728
2026-03-27T14:01:00.000+0000,254.94,255.09,254.73,254.86,129518
2026-03-27T14:02:00.000+0000,254.86,254.91,254.43,254.86,117939
2026-03-27T14:03:00.000+0000,254.87,255.06,254.62,254.66,144328
2026-03-27T14:04:00.000+0000,254.67,254.79,254.41,254.47,138725
2026-03-27T14:05:00.000+0000,254.48,254.57,254.02,254.2,116392
2026-03-27T14:06:00.000+0000,254.21,254.38,254.09,254.28,58973
2026-03-27T14:07:00.000+0000,254.31,254.58,254.24,254.56,55006
2026-03-27T14:08:00.000+0000,254.56,254.86,254.43,254.78,122287
2026-03-27T14:09:00.000+0000,254.81,254.87,254.59,254.59,66117
2026-03-27T14:10:00.000+0000,254.62,255.05,254.61,254.99,123268
2026-03-27T14:11:00.000+0000,254.99,255.2,254.89,255.18,115631
2026-03-27T14:12:00.000+0000,255.2,255.5,255.19,255.29,112436
2026-03-27T14:13:00.000+0000,255.29,255.39,254.9,254.94,51609
2026-03-27T14:14:00.000+0000,254.9,254.91,254.36,254.77,148417
2026-03-27T14:15:00.000+0000,254.72,255.02,254.66,254.95,90594
2026-03-27T14:16:00.000+0000,254.92,255.11,254.81,254.82,89723
2026-03-27T14:17:00.000+0000,254.84,254.84,254.55,254.69,46694
2026-03-27T14:18:00.000+0000,254.68,254.82,254.4,254.74,92773
2026-03-27T14:19:00.000+0000,254.72,255.0,254.72,254.86,79904
2026-03-27T14:20:00.000+0000,254.89,255.29,254.82,255.21,140872
2026-03-27T14:21:00.000+0000,255.23,255.29,254.83,254.96,125658
2026-03-27T14:22:00.000+0000,254.95,254.97,254.3,254.3,102782
2026-03-27T14:23:00.000+0000,254.29,254.35,254.07,254.11,76649
2026-03-27T14:24:00.000+0000,254.09,254.53,253.94,254.51,120365
2026-03-27T14:25:00.000+0000,254.51,254.82,254.48,254.62,154771
2026-03-27T14:26:00.000+0000,254.63,254.72,254.47,254.52,54089
2026-03-27T14:27:00.000+0000,254.52,254.69,254.37,254.39,58217
2026-03-27T14:28:00.000+0000,254.4,254.54,254.3,254.49,34584
2026-03-27T14:29:00.000+0000,254.49,254.56,254.4,254.46,35560
2026-03-27T14:30:00.000+0000,254.46,254.62,254.36,254.41,70439
2026-03-27T14:31:00.000+0000,254.41,254.69,254.39,254.66,35544
2026-03-27T14:32:00.000+0000,254.62,254.62,254.3,254.38,57700
2026-03-27T14:33:00.000+0000,254.36,254.43,254.18,254.21,33539
2026-03-27T14:34:00.000+0000,254.2,254.31,254.1,254.13,46417
2026-03-27T14:35:00.000+0000,254.13,254.28,253.97,254.19,47220
2026-03-27T14:36:00.000+0000,254.18,254.22,253.96,254.04,42754
2026-03-27T14:37:00.000+0000,254.0,254.0,253.72,253.77,83749
2026-03-27T14:38:00.000+0000,253.81,253.84,253.27,253.38,80983
2026-03-27T14:39:00.000+0000,253.37,253.47,253.16,253.3,114035
2026-03-27T14:40:00.000+0000,253.3,253.38,253.15,253.25,64398
2026-03-27T14:41:00.000+0000,253.25,253.26,252.99,253.08,64270
2026-03-27T14:42:00.000+0000,253.08,253.1,252.62,252.64,91024
2026-03-27T14:43:00.000+0000,252.68,252.71,252.34,252.42,122470
2026-03-27T14:44:00.000+0000,252.41,252.54,252.37,252.54,80026
2026-03-27T14:45:00.000+0000,252.53,252.58,252.25,252.25,80292
2026-03-27T14:46:00.000+0000,252.27,252.29,251.8,251.98,173549
2026-03-27T14:47:00.000+0000,251.99,252.21,251.86,252.21,105002
2026-03-27T14:48:00.000+0000,252.21,252.5,252.15,252.5,90848
2026-03-27T14:49:00.000+0000,252.49,252.7,252.47,252.63,75166
2026-03-27T14:50:00.000+0000,252.63,252.87,252.58,252.85,64850
2026-03-27T14:51:00.000+0000,252.85,252.96,252.74,252.79,64320
2026-03-27T14:52:00.000+0000,252.75,253.27,252.68,253.1,107029
2026-03-27T14:53:00.000+0000,253.08,253.14,252.9,253.13,102790
2026-03-27T14:54:00.000+0000,253.13,253.16,252.82,252.9,171101
2026-03-27T14:55:00.000+0000,252.9,253.45,252.9,253.21,105239
2026-03-27T14:56:00.000+0000,253.21,253.35,253.09,253.32,32965
2026-03-27T14:57:00.000+0000,253.29,253.43,253.16,253.4,33856
2026-03-27T14:58:00.000+0000,253.41,253.46,253.23,253.24,51291
2026-03-27T14:59:00.000+0000,253.27,253.33,253.23,253.28,50656
2026-03-27T15:00:00.000+0000,253.27,253.43,253.13,253.21,55098
2026-03-27T15:01:00.000+0000,253.19,253.43,253.13,253.27,49911
2026-03-27T15:02:00.000+0000,253.29,253.41,253.27,253.32,31885
2026-03-27T15:03:00.000+0000,253.35,253.39,253.25,253.33,31813
2026-03-27T15:04:00.000+0000,253.36,253.39,253.16,253.18,25653
2026-03-27T15:05:00.000+0000,253.2,253.27,253.07,253.18,37460
2026-03-27T15:06:00.000+0000,253.17,253.4,252.95,252.97,61369
2026-03-27T15:07:00.000+0000,252.99,253.13,252.88,252.88,70084
2026-03-27T15:08:00.000+0000,252.89,253.05,252.77,253.02,46907
2026-03-27T15:09:00.000+0000,252.97,252.97,252.74,252.79,25437
2026-03-27T15:10:00.000+0000,252.79,252.84,252.68,252.75,26120
2026-03-27T15:11:00.000+0000,252.75,252.86,252.36,252.45,49964
2026-03-27T15:12:00.000+0000,252.42,252.47,252.29,252.35,47850
2026-03-27T15:13:00.000+0000,252.36,252.36,252.22,252.23,30079
2026-03-27T15:14:00.000+0000,252.22,252.32,252.11,252.19,41014
2026-03-27T15:15:00.000+0000,252.19,252.38,252.13,252.18,48114
2026-03-27T15:16:00.000+0000,252.16,252.31,252.07,252.23,46045
2026-03-27T15:17:00.000+0000,252.22,252.24,251.97,252.05,42157
2026-03-27T15:18:00.000+0000,252.04,252.37,252.04,252.32,44719
2026-03-27T15:19:00.000+0000,252.32,252.44,252.25,252.25,29198
2026-03-27T15:20:00.000+0000,252.25,252.26,252.08,252.14,36955
2026-03-27T15:21:00.000+0000,252.14,252.23,252.14,252.23,14638
2026-03-27T15:22:00.000+0000,252.22,252.32,252.19,252.21,32674
2026-03-27T15:23:00.000+0000,252.24,252.8,252.18,252.68,112279
2026-03-27T15:24:00.000+0000,252.64,252.73,252.33,252.38,55672
2026-03-27T15:25:00.000+0000,252.38,252.47,252.28,252.47,26228
2026-03-27T15:26:00.000+0000,252.48,252.61,252.44,252.6,28238
2026-03-27T15:27:00.000+0000,252.6,252.65,252.48,252.58,31266
2026-03-27T15:28:00.000+0000,252.58,252.68,252.53,252.65,29823
2026-03-27T15:29:00.000+0000,252.67,252.68,252.48,252.62,28896
2026-03-27T15:30:00.000+0000,252.63,252.69,252.34,252.65,39336
2026-03-27T15:31:00.000+0000,252.64,252.84,252.58,252.69,54948
2026-03-27T15:32:00.000+0000,252.68,252.9,252.64,252.87,43266
2026-03-27T15:33:00.000+0000,252.87,253.0,252.83,252.99,71834
2026-03-27T15:34:00.000+0000,252.97,253.09,252.97,253.04,74300
2026-03-27T15:35:00.000+0000,253.03,253.06,252.89,253.03,57383
2026-03-27T15:36:00.000+0000,253.02,253.1,252.91,252.99,59955
2026-03-27T15:37:00.000+0000,252.99,253.25,252.74,252.89,64702
2026-03-27T15:38:00.000+0000,252.91,252.94,252.79,252.83,29588
2026-03-27T15:39:00.000+0000,252.82,252.84,252.41,252.47,33821
2026-03-27T15:40:00.000+0000,252.46,252.5,252.17,252.28,45380
2026-03-27T15:41:00.000+0000,252.29,252.39,252.14,252.21,30700
2026-03-27T15:42:00.000+0000,252.2,252.46,252.19,252.38,28186
2026-03-27T15:43:00.000+0000,252.39,252.61,252.38,252.58,40761
2026-03-27T15:44:00.000+0000,252.58,252.7,252.54,252.57,28071
2026-03-27T15:45:00.000+0000,252.62,252.67,252.31,252.42,42742
2026-03-27T15:46:00.000+0000,252.4,252.48,252.38,252.46,18048
2026-03-27T15:47:00.000+0000,252.48,252.54,252.37,252.41,15315
2026-03-27T15:48:00.000+0000,252.41,252.44,252.31,252.4,17543
2026-03-27T15:49:00.000+0000,252.41,252.44,252.31,252.37,20414
2026-03-27T15:50:00.000+0000,252.37,252.57,252.33,252.55,36010
2026-03-27T15:51:00.000+0000,252.55,252.81,252.47,252.7,43847
2026-03-27T15:52:00.000+0000,252.7,252.76,252.62,252.66,28927
2026-03-27T15:53:00.000+0000,252.66,252.66,252.54,252.54,32562
2026-03-27T15:54:00.000+0000,252.54,252.61,252.46,252.57,46964
2026-03-27T15:55:00.000+0000,252.59,252.7,252.54,252.66,18994
2026-03-27T15:56:00.000+0000,252.68,252.93,252.68,252.79,49492
2026-03-27T15:57:00.000+0000,252.76,252.79,252.66,252.77,39477
2026-03-27T15:58:00.000+0000,252.8,252.84,252.67,252.67,35149
2026-03-27T15:59:00.000+0000,252.66,252.78,252.59,252.73,29070
2026-03-27T16:00:00.000+0000,252.73,252.83,252.7,252.82,45592
2026-03-27T16:01:00.000+0000,252.8,252.8,252.59,252.65,38775
2026-03-27T16:02:00.000+0000,252.65,252.85,252.63,252.84,29081
2026-03-27T16:03:00.000+0000,252.84,252.89,252.77,252.82,27649
2026-03-27T16:04:00.000+0000,252.8,252.9,252.78,252.79,29062
2026-03-27T16:05:00.000+0000,252.8,252.81,252.7,252.71,31984
2026-03-27T16:06:00.000+0000,252.71,252.78,252.64,252.76,28362
2026-03-27T16:07:00.000+0000,252.76,252.78,252.51,252.55,42622
2026-03-27T16:08:00.000+0000,252.53,252.54,252.27,252.36,72261
2026-03-27T16:09:00.000+0000,252.34,252.56,252.34,252.45,37045
2026-03-27T16:10:00.000+0000,252.46,252.47,252.29,252.33,14369
2026-03-27T16:11:00.000+0000,252.33,252.39,252.24,252.28,24670
2026-03-27T16:12:00.000+0000,252.29,252.48,252.29,252.41,17190
2026-03-27T16:13:00.000+0000,252.4,252.83,252.39,252.73,45198
2026-03-27T16:14:00.000+0000,252.72,252.75,252.63,252.72,40990
2026-03-27T16:15:00.000+0000,252.75,252.75,252.5,252.59,30821
2026-03-27T16:16:00.000+0000,252.61,252.66,252.47,252.54,20997
2026-03-27T16:17:00.000+0000,252.54,252.6,252.3,252.39,25649
2026-03-27T16:18:00.000+0000,252.39,252.42,252.22,252.23,21814
2026-03-27T16:19:00.000+0000,252.22,252.38,252.22,252.26,19251
2026-03-27T16:20:00.000+0000,252.27,252.32,252.14,252.3,26066
2026-03-27T16:21:00.000+0000,252.32,252.38,252.23,252.32,17856
2026-03-27T16:22:00.000+0000,252.32,252.36,252.17,252.17,20659
2026-03-27T16:23:00.000+0000,252.18,252.37,252.18,252.28,25136
2026-03-27T16:24:00.000+0000,252.28,252.28,252.07,252.08,18438
2026-03-27T16:25:00.000+0000,252.1,252.11,251.81,251.84,77804
2026-03-27T16:26:00.000+0000,251.84,251.87,251.71,251.84,60071
2026-03-27T16:27:00.000+0000,251.85,251.93,251.82,251.93,85935
2026-03-27T16:28:00.000+0000,251.93,251.94,251.78,251.88,49841
2026-03-27T16:29:00.000+0000,251.86,251.92,251.69,251.78,56966
2026-03-27T16:30:00.000+0000,251.77,251.9,251.77,251.83,25764
2026-03-27T16:31:00.000+0000,251.83,251.86,251.74,251.84,22482
2026-03-27T16:32:00.000+0000,251.83,251.83,251.75,251.81,26744
2026-03-27T16:33:00.000+0000,251.8,251.85,251.77,251.83,33754
2026-03-27T16:34:00.000+0000,251.83,251.84,251.74,251.81,24156
2026-03-27T16:35:00.000+0000,251.81,251.9,251.78,251.86,31461
2026-03-27T16:36:00.000+0000,251.87,251.94,251.8,251.94,19654
2026-03-27T16:37:00.000+0000,251.92,251.93,251.78,251.87,21183
2026-03-27T16:38:00.000+0000,251.87,252.12,251.78,251.88,138218
2026-03-27T16:39:00.000+0000,251.88,251.93,251.75,251.82,34157
2026-03-27T16:40:00.000+0000,251.8,251.9,251.69,251.84,25003
2026-03-27T16:41:00.000+0000,251.83,252.05,251.82,252.02,20633
2026-03-27T16:42:00.000+0000,252.03,252.18,252.01,252.11,40773
2026-03-27T16:43:00.000+0000,252.11,252.28,252.07,252.18,24850
2026-03-27T16:44:00.000+0000,252.18,252.27,252.12,252.22,19165
2026-03-27T16:45:00.000+0000,252.22,252.29,252.13,252.27,32629
2026-03-27T16:46:00.000+0000,252.29,252.6,252.29,252.55,42364
2026-03-27T16:47:00.000+0000,252.57,252.67,252.5,252.63,52597
2026-03-27T16:48:00.000+0000,252.64,252.71,252.57,252.71,41139
2026-03-27T16:49:00.000+0000,252.72,252.76,252.59,252.59,21336
2026-03-27T16:50:00.000+0000,252.58,252.7,252.49,252.59,40119
2026-03-27T16:51:00.000+0000,252.6,252.7,252.52,252.53,29873
2026-03-27T16:52:00.000+0000,252.54,252.55,252.33,252.36,35993
2026-03-27T16:53:00.000+0000,252.35,252.44,252.31,252.34,16016
2026-03-27T16:54:00.000+0000,252.34,252.48,252.27,252.45,45545
2026-03-27T16:55:00.000+0000,252.43,252.58,252.41,252.5,31840
2026-03-27T16:56:00.000+0000,252.49,252.49,252.39,252.41,28391
2026-03-27T16:57:00.000+0000,252.41,252.42,252.36,252.41,21921
2026-03-27T16:58:00.000+0000,252.41,252.57,252.41,252.46,26107
2026-03-27T16:59:00.000+0000,252.44,252.45,252.39,252.42,17734
2026-03-27T17:00:00.000+0000,252.42,252.5,252.22,252.24,31690
2026-03-27T17:01:00.000+0000,252.24,252.28,252.12,252.19,19232
2026-03-27T17:02:00.000+0000,252.2,252.23,252.05,252.09,29022
2026-03-27T17:03:00.000+0000,252.11,252.13,251.98,252.03,30512
2026-03-27T17:04:00.000+0000,252.03,252.18,252.0,252.12,22394
2026-03-27T17:05:00.000+0000,252.12,252.15,252.01,252.04,20515
2026-03-27T17:06:00.000+0000,252.01,252.51,251.95,252.45,60424
2026-03-27T17:07:00.000+0000,252.43,252.65,252.16,252.29,50847
2026-03-27T17:08:00.000+0000,252.28,252.4,252.2,252.22,24912
2026-03-27T17:09:00.000+0000,252.24,252.37,252.21,252.31,16686
2026-03-27T17:10:00.000+0000,252.3,252.32,252.1,252.1,30230
2026-03-27T17:11:00.000+0000,252.08,252.18,252.03,252.12,42260
2026-03-27T17:12:00.000+0000,252.1,252.14,251.64,251.76,131848
2026-03-27T17:13:00.000+0000,251.77,251.78,251.6,251.61,36571
2026-03-27T17:14:00.000+0000,251.61,251.96,251.61,251.83,25138
2026-03-27T17:15:00.000+0000,251.83,251.86,251.75,251.76,25053
2026-03-27T17:16:00.000+0000,251.76,251.78,251.66,251.73,21043
2026-03-27T17:17:00.000+0000,251.72,251.78,251.62,251.64,21996
2026-03-27T17:18:00.000+0000,251.61,251.65,251.39,251.4,36170
2026-03-27T17:19:00.000+0000,251.4,251.42,251.28,251.39,26306
2026-03-27T17:20:00.000+0000,251.38,251.42,251.12,251.15,103573
2026-03-27T17:21:00.000+0000,251.16,251.28,251.03,251.06,92914
2026-03-27T17:22:00.000+0000,251.07,251.08,250.9,251.03,64028
2026-03-27T17:23:00.000+0000,251.03,251.03,250.76,250.89,36995
2026-03-27T17:24:00.000+0000,250.87,250.92,250.68,250.79,78808
2026-03-27T17:25:00.000+0000,250.79,250.82,250.71,250.73,40678
2026-03-27T17:26:00.000+0000,250.73,250.74,250.58,250.58,41312
2026-03-27T17:27:00.000+0000,250.57,250.62,250.47,250.51,33203
2026-03-27T17:28:00.000+0000,250.53,250.7,250.42,250.5,81620
2026-03-27T17:29:00.000+0000,250.51,250.52,250.36,250.41,36866
2026-03-27T17:30:00.000+0000,250.41,250.51,250.35,250.43,67171
2026-03-27T17:31:00.000+0000,250.43,250.5,250.4,250.4,26220
2026-03-27T17:32:00.000+0000,250.41,250.54,250.39,250.49,78749
2026-03-27T17:33:00.000+0000,250.5,250.58,250.46,250.52,34840
2026-03-27T17:34:00.000+0000,250.53,250.54,250.4,250.45,26647
2026-03-27T17:35:00.000+0000,250.45,250.52,250.42,250.47,37606
2026-03-27T17:36:00.000+0000,250.47,250.47,250.16,250.28,95724
2026-03-27T17:37:00.000+0000,250.29,250.33,250.12,250.28,50508
2026-03-27T17:38:00.000+0000,250.29,250.29,250.03,250.22,105474
2026-03-27T17:39:00.000+0000,250.22,250.23,250.03,250.04,54588
2026-03-27T17:40:00.000+0000,250.05,250.05,249.88,249.92,70014
2026-03-27T17:41:00.000+0000,249.93,249.94,249.74,249.77,48254
2026-03-27T17:42:00.000+0000,249.79,249.84,249.71,249.77,50391
2026-03-27T17:43:00.000+0000,249.78,249.82,249.59,249.7,59082
2026-03-27T17:44:00.000+0000,249.69,249.71,249.56,249.64,48060
2026-03-27T17:45:00.000+0000,249.63,249.72,249.35,249.64,105617
2026-03-27T17:46:00.000+0000,249.63,249.68,249.49,249.59,89404
2026-03-27T17:47:00.000+0000,249.59,249.72,249.51,249.57,43961
2026-03-27T17:48:00.000+0000,249.56,249.61,249.42,249.45,40293
2026-03-27T17:49:00.000+0000,249.46,249.56,249.36,249.43,37165
2026-03-27T17:50:00.000+0000,249.43,249.62,249.41,249.57,32186
2026-03-27T17:51:00.000+0000,249.58,249.64,249.54,249.54,33887
2026-03-27T17:52:00.000+0000,249.55,249.74,249.54,249.74,26813
2026-03-27T17:53:00.000+0000,249.74,249.74,249.66,249.68,30042
2026-03-27T17:54:00.000+0000,249.68,249.91,249.62,249.83,28001
2026-03-27T17:55:00.000+0000,249.85,249.96,249.8,249.86,76959
2026-03-27T17:56:00.000+0000,249.84,249.93,249.76,249.82,57071
2026-03-27T17:57:00.000+0000,249.84,250.1,249.79,250.04,75002
2026-03-27T17:58:00.000+0000,250.03,250.03,249.85,249.96,37968
2026-03-27T17:59:00.000+0000,249.99,249.99,249.79,249.81,36169
2026-03-27T18:00:00.000+0000,249.81,249.9,249.73,249.86,32671
2026-03-27T18:01:00.000+0000,249.88,249.91,249.78,249.88,14387
2026-03-27T18:02:00.000+0000,249.88,249.94,249.84,249.88,23153
2026-03-27T18:03:00.000+0000,249.89,249.91,249.75,249.83,31470
2026-03-27T18:04:00.000+0000,249.83,249.83,249.66,249.81,49590
2026-03-27T18:05:00.000+0000,249.8,249.88,249.69,249.74,26404
2026-03-27T18:06:00.000+0000,249.74,249.75,249.48,249.51,45995
2026-03-27T18:07:00.000+0000,249.52,249.56,249.17,249.19,63426
2026-03-27T18:08:00.000+0000,249.18,249.32,249.03,249.06,63608
2026-03-27T18:09:00.000+0000,249.05,249.08,248.71,248.76,144145
2026-03-27T18:10:00.000+0000,248.77,248.87,248.63,248.87,63913
2026-03-27T18:11:00.000+0000,248.87,249.13,248.87,249.11,98937
2026-03-27T18:12:00.000+0000,249.12,249.13,249.04,249.08,52046
2026-03-27T18:13:00.000+0000,249.08,249.22,249.02,249.1,30930
2026-03-27T18:14:00.000+0000,249.1,249.19,249.03,249.09,33417
2026-03-27T18:15:00.000+0000,249.1,249.32,249.05,249.25,45016
2026-03-27T18:16:00.000+0000,249.23,249.3,249.15,249.18,23197
2026-03-27T18:17:00.000+0000,249.18,249.38,249.15,249.36,30312
2026-03-27T18:18:00.000+0000,249.36,249.52,249.32,249.39,43154
2026-03-27T18:19:00.000+0000,249.39,249.48,249.35,249.4,29132
2026-03-27T18:20:00.000+0000,249.39,249.48,249.36,249.44,37691
2026-03-27T18:21:00.000+0000,249.4,249.43,249.16,249.29,36683
2026-03-27T18:22:00.000+0000,249.28,249.34,249.13,249.17,33777
2026-03-27T18:23:00.000+0000,249.14,249.17,248.97,249.12,35488
2026-03-27T18:24:00.000+0000,249.11,249.22,249.07,249.11,23004
2026-03-27T18:25:00.000+0000,249.11,249.11,248.98,249.11,25494
2026-03-27T18:26:00.000+0000,249.12,249.19,249.04,249.13,27232
2026-03-27T18:27:00.000+0000,249.14,249.28,249.11,249.26,48641
2026-03-27T18:28:00.000+0000,249.27,249.42,249.26,249.41,27090
2026-03-27T18:29:00.000+0000,249.42,249.54,249.35,249.39,35320
2026-03-27T18:30:00.000+0000,249.41,249.43,249.3,249.36,30571
2026-03-27T18:31:00.000+0000,249.34,249.39,249.26,249.36,24931
2026-03-27T18:32:00.000+0000,249.34,249.39,249.26,249.3,30602
2026-03-27T18:33:00.000+0000,249.31,249.36,249.24,249.24,31332
2026-03-27T18:34:00.000+0000,249.23,249.41,249.23,249.38,21425
2026-03-27T18:35:00.000+0000,249.37,249.37,249.17,249.28,26795
2026-03-27T18:36:00.000+0000,249.28,249.39,249.28,249.34,41336
2026-03-27T18:37:00.000+0000,249.33,249.52,249.33,249.38,43068
2026-03-27T18:38:00.000+0000,249.37,249.37,249.1,249.14,51889
2026-03-27T18:39:00.000+0000,249.13,249.27,248.94,249.02,75422
2026-03-27T18:40:00.000+0000,249.02,249.04,248.83,248.91,56359
2026-03-27T18:41:00.000+0000,248.93,249.01,248.82,248.84,44401
2026-03-27T18:42:00.000+0000,248.84,248.85,248.61,248.78,89220
2026-03-27T18:43:00.000+0000,248.79,249.32,248.79,249.09,64860
2026-03-27T18:44:00.000+0000,249.11,249.11,248.84,248.9,51282
2026-03-27T18:45:00.000+0000,248.89,249.05,248.88,249.02,60307
2026-03-27T18:46:00.000+0000,249.0,249.06,248.86,248.94,38914
2026-03-27T18:47:00.000+0000,248.93,248.97,248.81,248.82,67069
2026-03-27T18:48:00.000+0000,248.8,248.98,248.79,248.94,64469
2026-03-27T18:49:00.000+0000,248.93,249.09,248.92,249.0,52172
2026-03-27T18:50:00.000+0000,249.0,249.1,248.96,249.04,25908
2026-03-27T18:51:00.000+0000,249.04,249.14,249.02,249.09,40711
2026-03-27T18:52:00.000+0000,249.1,249.19,248.98,248.99,48410
2026-03-27T18:53:00.000+0000,248.98,248.99,248.69,248.84,48932
2026-03-27T18:54:00.000+0000,248.85,248.96,248.67,248.69,38275
2026-03-27T18:55:00.000+0000,248.69,248.84,248.68,248.78,50299
2026-03-27T18:56:00.000+0000,248.78,248.83,248.7,248.8,31344
2026-03-27T18:57:00.000+0000,248.79,248.83,248.73,248.83,35129
2026-03-27T18:58:00.000+0000,248.84,248.84,248.67,248.68,32226
2026-03-27T18:59:00.000+0000,248.67,248.73,248.64,248.66,34065
2026-03-27T19:00:00.000+0000,248.66,248.79,248.64,248.72,42665
2026-03-27T19:01:00.000+0000,248.72,248.77,248.56,248.66,41439
2026-03-27T19:02:00.000+0000,248.66,248.97,248.66,248.86,43448
2026-03-27T19:03:00.000+0000,248.86,248.86,248.63,248.73,27241
2026-03-27T19:04:00.000+0000,248.73,248.73,248.59,248.64,39271
2026-03-27T19:05:00.000+0000,248.65,248.71,248.53,248.71,55606
2026-03-27T19:06:00.000+0000,248.7,248.75,248.6,248.73,33895
2026-03-27T19:07:00.000+0000,248.74,248.75,248.45,248.55,70025
2026-03-27T19:08:00.000+0000,248.55,248.56,248.36,248.45,59787
2026-03-27T19:09:00.000+0000,248.45,248.45,248.36,248.43,30409
2026-03-27T19:10:00.000+0000,248.43,248.45,248.33,248.45,45002
2026-03-27T19:11:00.000+0000,248.45,248.7,248.41,248.66,57921
2026-03-27T19:12:00.000+0000,248.66,249.08,248.65,248.96,76804
2026-03-27T19:13:00.000+0000,248.97,249.11,248.86,249.05,78513
2026-03-27T19:14:00.000+0000,249.06,249.12,248.99,249.02,60260
2026-03-27T19:15:00.000+0000,249.0,249.02,248.79,248.83,51927
2026-03-27T19:16:00.000+0000,248.83,248.9,248.83,248.86,13799
2026-03-27T19:17:00.000+0000,248.85,249.02,248.82,249.02,53967
2026-03-27T19:18:00.000+0000,249.01,249.2,249.0,249.07,26103
2026-03-27T19:19:00.000+0000,249.07,249.09,248.87,248.97,65862
2026-03-27T19:20:00.000+0000,248.96,249.14,248.84,249.07,63237
2026-03-27T19:21:00.000+0000,249.06,249.12,248.68,248.74,69714
2026-03-27T19:22:00.000+0000,248.74,248.95,248.72,248.86,39651
2026-03-27T19:23:00.000+0000,248.86,248.96,248.73,248.75,39571
2026-03-27T19:24:00.000+0000,248.77,248.88,248.74,248.76,24751
2026-03-27T19:25:00.000+0000,248.74,248.74,248.56,248.58,27056
2026-03-27T19:26:00.000+0000,248.57,248.57,248.44,248.53,42865
2026-03-27T19:27:00.000+0000,248.51,248.54,248.44,248.48,70804
2026-03-27T19:28:00.000+0000,248.47,248.47,248.25,248.4,55516
2026-03-27T19:29:00.000+0000,248.41,248.41,248.34,248.41,27214
2026-03-27T19:30:00.000+0000,248.41,248.49,248.38,248.43,63803
2026-03-27T19:31:00.000+0000,248.44,248.45,248.34,248.38,37570
2026-03-27T19:32:00.000+0000,248.39,248.51,248.39,248.44,49763
2026-03-27T19:33:00.000+0000,248.44,248.58,248.4,248.57,72186
2026-03-27T19:34:00.000+0000,248.58,248.64,248.55,248.61,25847
2026-03-27T19:35:00.000+0000,248.62,248.7,248.54,248.6,48654
2026-03-27T19:36:00.000+0000,248.61,248.61,248.42,248.52,42487
2026-03-27T19:37:00.000+0000,248.53,248.65,248.49,248.61,35593
2026-03-27T19:38:00.000+0000,248.61,248.75,248.61,248.74,58439
2026-03-27T19:39:00.000+0000,248.75,248.75,248.55,248.58,44994
2026-03-27T19:40:00.000+0000,248.59,248.63,248.29,248.31,67595
2026-03-27T19:41:00.000+0000,248.31,248.34,248.15,248.26,75093
2026-03-27T19:42:00.000+0000,248.27,248.33,248.16,248.21,41819
2026-03-27T19:43:00.000+0000,248.21,248.36,248.19,248.23,61287
2026-03-27T19:44:00.000+0000,248.23,248.34,248.2,248.31,53605
2026-03-27T19:45:00.000+0000,248.32,248.41,248.23,248.24,74335
2026-03-27T19:46:00.000+0000,248.23,248.32,248.18,248.24,69575
2026-03-27T19:47:00.000+0000,248.24,248.5,248.22,248.37,80523
2026-03-27T19:48:00.000+0000,248.38,248.45,248.3,248.32,59225
2026-03-27T19:49:00.000+0000,248.32,248.41,248.27,248.31,84139
2026-03-27T19:50:00.000+0000,248.3,248.47,248.17,248.21,97783
2026-03-27T19:51:00.000+0000,248.21,248.38,248.07,248.34,81326
2026-03-27T19:52:00.000+0000,248.36,248.42,248.19,248.33,139624
2026-03-27T19:53:00.000+0000,248.34,248.83,248.3,248.77,106086
2026-03-27T19:54:00.000+0000,248.76,248.8,248.47,248.75,114525
